Date,Open,Close,High,Low
2017-11-01,135.82,135.66,136.45,135.43
2017-10-30,135.57,136.51,137.09,135.57
2017-10-27,137.22,135.53,137.92,134.68
2017-10-26,135.32,137.08,137.93,134.91
2017-10-25,136.0,135.52,137.48,135.21
2017-10-24,134.15,135.98,136.26,134.06
2017-10-23,135.19,134.22,135.21,133.9
2017-10-20,134.16,135.23,135.51,134.16
2017-10-19,134.73,133.89,135.23,133.3
2017-10-18,133.91,134.91,135.08,133.18
2017-10-17,133.47,133.81,134.61,132.85
2017-10-16,133.76,133.46,134.14,132.84
2017-10-13,134.66,133.66,134.97,133.35
2017-10-12,135.57,134.68,135.57,134.37
2017-10-11,134.88,135.5,136.36,134.35
2017-10-10,136.05,134.71,136.05,134.29
2017-10-09,136.72,136.18,137.76,135.92
2017-10-06,137.02,136.69,137.25,135.71
2017-10-05,134.48,137.01,137.58,134.09
2017-10-04,137.85,134.86,137.85,134.41
2017-10-03,137.71,137.82,138.27,137.16
2017-10-02,137.49,137.66,138.46,136.68
2017-09-29,137.35,138.38,138.38,136.8
2017-09-28,137.55,137.38,139.19,137.06
2017-09-27,134.19,137.23,137.88,134.19
2017-09-26,133.97,134.14,134.83,133.72
2017-09-25,135.73,134.14,135.73,133.72
2017-09-22,135.41,135.88,136.6,135.41
2017-09-21,134.1,135.6,136.27,134.1
2017-09-20,134.33,133.6,134.72,132.78
2017-09-19,134.37,134.38,134.88,134.05
2017-09-18,134.0,134.29,135.06,134.0
2017-09-15,134.96,133.76,134.96,133.26
2017-09-14,134.53,135.01,135.33,133.7
2017-09-13,133.99,134.58,135.25,133.67
2017-09-12,131.76,133.95,134.36,131.76
2017-09-11,129.47,131.67,131.81,129.47
2017-09-08,127.65,128.81,129.62,127.35
2017-09-07,128.75,127.83,129.63,127.81
2017-09-06,128.43,128.66,129.4,128.02
2017-09-05,131.26,128.93,131.65,128.77
2017-09-04,131.78,131.08,131.78,130.75
2017-09-01,131.51,132.05,132.52,131.24
2017-08-31,130.45,131.42,132.24,130.45
2017-08-30,130.35,130.19,131.07,129.66
2017-08-29,131.87,129.78,131.87,129.6
2017-08-28,132.13,132.01,132.85,131.6
2017-08-25,132.77,132.33,133.65,132.33
2017-08-24,131.91,132.43,133.29,131.91
2017-08-23,133.15,131.8,133.9,131.33
2017-08-22,133.45,133.14,134.12,132.72
2017-08-21,133.97,132.73,133.97,132.4
2017-08-18,133.6,134.48,134.56,132.23
2017-08-17,136.6,134.39,136.6,133.86
2017-08-16,136.06,136.81,137.52,136.06
2017-08-15,135.33,135.9,136.33,135.06
2017-08-14,133.79,135.31,136.0,133.78
2017-08-11,134.52,133.05,134.52,131.8
2017-08-10,136.96,134.99,136.96,134.34
2017-08-09,139.32,137.06,139.32,135.99
2017-08-08,139.52,139.91,140.0,139.18
2017-08-07,138.79,139.54,139.57,138.73
2017-08-04,136.64,138.69,139.01,136.46
2017-08-03,135.98,137.17,137.17,134.79
2017-08-02,137.36,135.74,137.36,135.41
2017-08-01,136.19,137.19,137.43,136.09
2017-07-31,136.51,135.99,137.13,135.73
2017-07-28,136.74,136.66,136.98,135.72
2017-07-27,136.99,137.06,137.27,135.8
2017-07-26,136.27,137.1,137.1,135.88
2017-07-25,133.97,136.28,137.09,133.93
2017-07-24,132.6,133.91,134.29,131.62
2017-07-21,134.02,132.58,134.02,131.89
2017-07-20,133.85,134.08,135.12,133.58
2017-07-19,134.06,133.85,134.22,132.46
2017-07-18,135.59,133.88,135.96,133.19
2017-07-17,136.51,135.85,136.59,135.27
2017-07-14,137.42,136.41,137.69,135.47
2017-07-13,136.16,137.37,137.74,136.16
2017-07-12,135.86,136.09,137.18,135.84
2017-07-11,136.33,135.64,137.0,135.45
2017-07-10,136.68,136.28,137.21,135.53
2017-07-07,136.73,136.25,137.12,135.46
2017-07-06,135.17,136.77,136.95,134.72
2017-07-05,135.22,135.04,136.09,134.63
2017-07-04,134.97,135.37,136.06,134.3
2017-07-03,131.54,135.24,135.24,131.54
2017-06-30,133.0,131.16,133.63,130.87
2017-06-29,134.01,132.83,135.64,132.54
2017-06-28,130.94,133.6,133.76,129.82
2017-06-27,129.22,131.03,131.47,128.64
2017-06-26,128.48,129.27,130.66,128.48
2017-06-23,128.86,127.86,129.43,127.47
2017-06-22,129.36,128.86,129.36,127.73
2017-06-21,128.81,129.48,129.83,126.83
2017-06-20,130.97,129.31,131.57,129.3
2017-06-19,130.03,130.62,131.45,130.03
2017-06-16,129.45,129.03,130.54,128.21
2017-06-15,129.51,129.09,129.65,127.53
2017-06-14,131.79,129.46,132.41,129.33
2017-06-13,131.36,131.52,132.33,131.12
2017-06-12,132.89,131.13,133.1,130.73
2017-06-09,132.13,132.98,134.03,131.09
2017-06-08,129.56,131.95,132.62,129.56
2017-06-07,128.55,129.68,131.05,127.75
2017-06-06,128.71,128.56,128.99,127.79
2017-06-02,130.25,129.97,132.47,129.42
2017-06-01,129.65,129.73,130.13,128.3
2017-05-31,130.74,129.63,131.72,129.63
2017-05-30,131.43,131.13,132.52,130.35
2017-05-29,133.88,133.16,133.95,132.73
2017-05-26,134.99,134.19,134.99,131.98
2017-05-25,135.91,135.07,136.42,134.7
2017-05-24,135.12,135.52,135.81,134.62
2017-05-23,133.24,135.16,135.66,132.78
2017-05-22,134.82,133.41,135.05,133.3
2017-05-19,132.8,134.8,134.94,132.74
2017-05-18,133.66,132.49,133.75,129.38
2017-05-17,136.73,133.77,137.34,133.09
2017-05-16,137.69,137.53,138.09,136.74
2017-05-15,136.54,137.65,137.65,136.16
2017-05-12,136.1,136.27,137.17,135.82
2017-05-11,137.84,136.1,138.27,135.18
2017-05-10,137.03,137.11,137.92,135.27
2017-05-09,138.8,137.13,139.9,137.13
2017-05-08,140.04,138.69,140.92,137.37
2017-05-05,137.06,139.87,139.9,136.39
2017-05-04,134.71,137.29,137.29,134.55
2017-05-03,133.92,134.91,135.0,133.57
2017-05-02,132.91,133.91,133.93,132.87
2017-04-28,131.85,132.51,133.89,131.37
2017-04-27,134.46,132.36,134.46,131.98
2017-04-26,135.51,134.72,135.51,133.6
2017-04-25,134.43,135.13,136.01,133.68
2017-04-24,125.89,134.39,134.53,125.89
2017-04-21,124.06,125.17,125.76,123.42
2017-04-20,122.23,124.03,124.54,121.69
2017-04-19,119.02,122.37,122.53,119.02
2017-04-18,120.64,118.94,120.73,118.61
2017-04-13,121.76,120.16,121.76,119.35
2017-04-12,123.24,121.92,124.29,121.51
2017-04-11,124.02,123.18,124.44,122.28
2017-04-10,125.81,124.6,125.81,124.45
2017-04-07,125.46,125.95,126.37,124.9
2017-04-06,124.58,125.84,125.89,123.07
2017-04-05,124.75,124.8,126.62,124.64
2017-04-04,124.67,124.47,124.97,122.64
2017-04-03,127.56,124.74,127.56,124.28
2017-03-31,126.68,127.52,127.52,125.94
2017-03-30,126.73,126.76,126.97,125.33
2017-03-29,127.32,126.68,128.28,125.52
2017-03-28,125.24,127.21,127.27,125.24
2017-03-27,125.31,125.17,125.31,123.35
2017-03-24,126.21,125.69,126.3,125.22
2017-03-23,125.14,126.39,126.65,124.66
2017-03-22,125.27,125.11,126.11,122.88
2017-03-21,125.73,125.86,128.68,125.18
2017-03-20,125.83,124.94,125.84,124.69
2017-03-17,125.93,125.85,127.65,125.49
2017-03-16,125.42,125.92,127.34,125.42
2017-03-15,123.07,124.17,124.65,122.9
2017-03-14,125.04,123.07,125.07,122.7
2017-03-13,125.5,125.0,125.92,124.35
2017-03-10,123.51,125.44,126.5,123.51
2017-03-09,120.37,123.22,123.79,120.34
2017-03-08,119.29,120.42,121.32,119.09
2017-03-07,119.35,119.33,119.65,118.3
2017-03-06,120.45,119.37,120.74,119.11
2017-03-03,117.68,120.9,121.35,117.31
2017-03-02,118.46,118.01,118.96,117.91
2017-03-01,114.67,118.34,118.61,114.67
2017-02-28,112.9,113.88,114.2,112.78
2017-02-27,112.35,112.8,113.38,112.35
2017-02-24,113.8,111.98,114.3,110.8
2017-02-23,114.45,113.88,115.14,113.35
2017-02-22,115.39,114.43,116.35,113.14
2017-02-21,115.32,115.31,116.26,113.91
2017-02-20,116.08,115.33,116.96,114.97
2017-02-17,117.26,115.43,117.4,114.22
2017-02-16,118.34,117.25,118.63,116.94
2017-02-15,116.92,118.34,119.49,116.92
2017-02-14,115.38,116.67,116.75,114.7
2017-02-13,114.19,115.38,115.84,113.85
2017-02-10,115.75,113.98,116.6,113.4
2017-02-09,114.75,115.67,115.93,113.87
2017-02-08,115.84,114.32,116.51,111.87
2017-02-07,117.91,115.9,117.91,115.8
2017-02-06,120.8,117.99,121.52,117.97
2017-02-03,119.88,120.78,121.4,119.4
2017-02-02,119.75,119.43,120.23,118.38
2017-02-01,118.76,119.77,120.05,118.4
2017-01-31,119.57,117.87,121.75,117.87
2017-01-30,122.11,119.56,122.11,119.17
2017-01-27,122.81,122.34,122.81,121.03
2017-01-26,123.89,122.81,125.52,122.51
2017-01-25,119.45,123.47,124.14,119.45
2017-01-24,117.92,119.02,119.07,117.54
2017-01-23,118.68,117.58,118.7,117.08
2017-01-20,119.06,119.59,120.08,118.3
2017-01-19,118.22,118.99,119.9,117.88
2017-01-18,119.02,118.13,119.12,117.18
2017-01-17,118.85,118.62,120.29,118.04
2017-01-16,120.71,118.93,120.71,118.87
2017-01-13,118.75,121.11,121.61,118.75
2017-01-12,118.83,118.2,119.95,117.85
2017-01-11,119.85,119.18,120.07,118.64
2017-01-10,120.4,119.87,120.4,118.98
2017-01-09,122.73,120.58,122.86,119.98
2017-01-06,122.13,122.71,122.93,121.36
2017-01-05,122.18,122.22,123.66,121.51
2017-01-04,122.0,122.54,123.42,121.46
2017-01-03,118.9,121.86,123.1,118.9
2017-01-02,117.35,118.72,119.04,117.02
2016-12-30,116.94,117.67,117.68,116.51
2016-12-29,117.85,116.98,117.85,116.61
2016-12-28,118.78,118.19,119.09,117.71
2016-12-27,119.36,118.79,119.36,118.66
2016-12-23,119.47,119.32,120.76,118.92
2016-12-22,119.28,119.39,120.14,119.0
2016-12-21,119.84,119.45,120.47,118.09
2016-12-20,117.94,119.85,119.85,117.8
2016-12-19,120.0,118.04,120.0,117.79
2016-12-16,120.3,120.01,120.92,119.47
2016-12-15,116.51,120.34,120.48,116.51
2016-12-14,118.22,116.32,119.25,116.29
2016-12-13,116.52,118.32,118.51,115.07
2016-12-12,116.86,116.59,118.35,116.5
2016-12-09,118.29,117.0,118.53,116.11
2016-12-08,114.78,118.51,119.56,114.32
2016-12-07,112.52,114.6,115.55,112.52
2016-12-06,106.32,112.15,112.46,106.23
2016-12-05,104.84,106.19,107.12,102.81
2016-12-02,106.32,104.94,106.32,104.34
2016-12-01,104.82,106.67,106.73,104.42
2016-11-30,103.39,104.93,105.43,102.68
2016-11-29,101.65,103.35,103.55,101.2
2016-11-28,103.89,101.88,103.89,101.34
2016-11-25,104.88,104.19,104.88,103.71
2016-11-24,105.3,104.83,106.09,104.48
2016-11-23,105.96,105.3,106.05,103.79
2016-11-22,105.07,105.89,106.72,104.75
2016-11-21,105.0,104.57,105.33,103.87
2016-11-18,106.29,104.78,106.93,104.07
2016-11-17,105.52,106.04,106.04,104.24
2016-11-16,107.95,106.03,108.72,105.22
2016-11-15,108.28,107.92,108.46,106.17
2016-11-14,106.84,108.22,109.42,106.84
2016-11-11,107.73,106.74,109.38,105.61
2016-11-10,107.03,107.65,110.52,106.95
2016-11-09,103.49,106.15,106.15,99.9
2016-11-08,103.71,104.63,104.82,102.84
2016-11-07,101.45,103.55,103.55,101.45
2016-11-04,101.53,100.5,101.53,99.53
2016-11-03,100.22,101.58,102.88,100.22
2016-11-02,101.95,99.93,101.95,99.92
2016-11-01,104.59,102.92,105.12,102.65
2016-10-31,105.71,104.4,105.71,104.13
2016-10-28,106.05,105.8,106.05,104.34
2016-10-27,104.82,106.2,106.2,104.4
2016-10-26,103.94,104.5,104.81,103.66
2016-10-25,104.67,103.97,104.88,103.06
2016-10-24,102.24,104.62,104.95,102.24
2016-10-21,101.73,101.83,102.2,101.06
2016-10-20,99.53,101.57,101.73,99.53
2016-10-19,98.4,99.45,99.71,97.99
2016-10-18,96.53,98.33,98.33,96.53
2016-10-17,95.83,96.34,97.08,95.47
2016-10-14,93.7,95.87,96.85,93.7
2016-10-13,95.92,93.56,95.92,92.91
2016-10-12,95.65,96.04,96.6,95.47
2016-10-11,95.57,95.6,96.39,95.04
2016-10-10,95.41,95.87,96.1,93.73
2016-10-07,95.83,95.51,96.85,94.65
2016-10-06,95.11,95.77,96.75,95.09
2016-10-05,92.22,94.68,94.79,91.46
2016-10-04,91.83,92.36,92.99,91.62
2016-10-03,92.37,91.84,92.77,91.14
2016-09-30,90.29,92.54,92.68,87.09
2016-09-29,91.75,91.51,93.13,91.16
2016-09-28,91.09,91.55,92.63,91.09
2016-09-27,91.51,90.77,92.29,89.73
2016-09-26,93.65,91.38,93.65,90.36
2016-09-23,95.38,93.93,95.38,93.52
2016-09-22,94.68,95.54,96.32,94.17
2016-09-21,92.45,94.01,94.61,92.45
2016-09-20,92.22,91.54,92.82,91.25
2016-09-19,92.15,92.44,93.42,92.13
2016-09-16,94.13,91.83,94.13,91.71
2016-09-15,94.12,94.29,95.28,93.19
2016-09-14,95.13,94.18,95.37,93.86
2016-09-13,97.03,94.88,97.85,94.88
2016-09-12,98.13,96.86,98.13,95.3
2016-09-09,98.85,98.99,100.54,98.15
2016-09-08,97.45,99.11,99.22,96.62
2016-09-07,96.94,97.48,97.83,95.7
2016-09-06,98.47,96.75,98.8,96.73
2016-09-05,98.87,98.36,99.45,97.95
2016-09-02,97.22,98.71,98.81,95.93
2016-09-01,96.34,96.98,99.53,96.31
2016-08-31,94.35,96.19,97.02,94.28
2016-08-30,92.88,94.34,94.72,92.88
2016-08-29,93.15,92.6,93.95,92.32
2016-08-26,92.4,93.25,93.53,91.81
2016-08-25,92.92,92.57,93.22,92.06
2016-08-24,90.87,93.31,93.69,90.28
2016-08-23,88.97,91.12,91.3,88.96
2016-08-22,87.88,88.6,89.67,87.53
2016-08-19,89.86,87.92,89.86,87.1
2016-08-18,89.94,89.86,90.56,88.87
2016-08-17,91.34,89.64,91.81,89.6
2016-08-16,91.96,91.2,92.18,90.78
2016-08-15,92.37,92.2,92.68,91.99
2016-08-12,92.34,92.28,92.98,92.11
2016-08-11,91.75,92.46,92.5,91.28
2016-08-10,90.92,91.66,92.21,90.64
2016-08-09,90.15,91.28,91.35,89.61
2016-08-08,88.96,90.15,90.94,88.96
2016-08-05,86.6,88.81,88.81,86.6
2016-08-04,85.07,86.39,87.52,85.07
2016-08-03,84.09,84.79,86.19,83.82
2016-08-02,87.6,83.65,87.6,83.42
2016-08-01,90.6,87.93,92.46,87.52
2016-07-29,88.29,90.42,91.13,88.29
2016-07-28,90.56,87.93,90.74,87.66
2016-07-27,89.52,90.22,90.97,88.92
2016-07-26,89.81,89.12,89.93,87.77
2016-07-25,90.92,89.86,91.39,89.35
2016-07-22,90.77,90.99,91.37,90.13
2016-07-21,90.18,90.93,92.11,89.67
2016-07-20,89.23,90.13,90.49,88.84
2016-07-19,89.51,89.03,90.49,87.3
2016-07-18,89.9,89.59,91.26,88.04
2016-07-15,89.92,89.86,91.65,88.62
2016-07-14,87.91,90.06,90.37,87.91
2016-07-13,88.69,87.34,89.6,86.69
2016-07-12,84.26,88.68,88.81,84.04
2016-07-11,83.59,84.15,84.45,81.7
2016-07-08,78.54,82.91,83.54,78.02
2016-07-07,78.45,78.81,80.38,78.45
2016-07-06,79.65,78.37,80.54,77.24
2016-07-05,82.26,80.28,82.57,79.89
2016-07-04,83.58,82.27,83.68,81.62
2016-07-01,84.07,83.54,85.18,82.19
2016-06-30,82.73,83.25,84.31,80.73
2016-06-29,81.42,82.98,84.33,81.42
2016-06-28,80.44,81.31,83.35,80.44
2016-06-27,84.35,79.03,86.14,77.26
2016-06-24,102.62,84.28,102.65,83.2
2016-06-23,99.04,102.81,102.87,98.68
2016-06-22,98.77,98.94,99.88,97.38
2016-06-21,97.1,98.25,98.86,96.83
2016-06-20,94.89,97.07,98.19,94.89
2016-06-17,90.42,93.67,93.89,90.42
2016-06-16,90.29,89.41,90.29,87.77
2016-06-15,89.63,90.53,92.6,89.63
2016-06-14,91.36,89.45,92.14,89.36
2016-06-13,95.0,91.8,95.0,91.75
2016-06-10,99.5,95.4,99.5,95.29
2016-06-09,100.52,99.62,101.01,99.5
2016-06-08,102.58,100.79,102.58,100.25
2016-06-07,101.62,102.63,103.53,101.62
2016-06-06,101.08,101.05,102.43,100.22
2016-06-03,103.89,101.14,104.45,100.38
2016-06-02,103.55,103.78,106.45,103.37
2016-06-01,106.09,104.15,106.21,103.32
2016-05-31,108.3,106.13,108.68,105.54
2016-05-30,107.75,108.19,108.43,107.48
2016-05-27,107.61,107.71,108.54,107.01
2016-05-26,107.6,108.0,108.24,106.07
2016-05-25,104.64,108.5,108.57,104.64
2016-05-24,100.79,104.76,104.95,100.35
2016-05-23,101.97,100.95,102.64,100.12
2016-05-20,100.91,102.02,102.61,100.91
2016-05-19,100.61,100.54,102.81,100.23
2016-05-18,98.53,100.4,100.7,97.76
2016-05-17,99.09,98.9,101.71,98.11
2016-05-13,98.16,99.29,100.0,97.21
2016-05-12,99.14,98.6,100.71,98.03
2016-05-11,100.27,99.21,100.7,97.83
2016-05-10,99.28,100.45,101.77,99.28
2016-05-09,100.26,98.78,101.46,98.48
2016-05-06,99.43,99.83,100.98,97.36
2016-05-05,100.99,99.36,101.77,98.94
2016-05-04,102.0,100.6,103.04,100.56
2016-05-03,106.24,101.88,106.24,101.56
2016-05-02,107.47,105.83,107.67,104.86
2016-04-29,110.17,107.09,110.79,106.93
2016-04-28,110.65,111.27,111.38,108.63
2016-04-27,111.0,110.87,112.21,109.97
2016-04-26,108.43,111.17,111.36,108.43
2016-04-25,111.26,108.42,111.78,107.84
2016-04-22,110.51,111.28,111.74,110.14
2016-04-21,108.64,110.5,111.36,108.49
2016-04-20,105.49,108.34,108.56,104.79
2016-04-19,105.83,105.53,107.4,104.99
2016-04-18,104.78,105.64,106.03,102.44
2016-04-15,104.86,104.89,105.31,103.61
2016-04-14,104.2,105.03,105.47,102.56
2016-04-13,97.86,103.97,103.97,97.86
2016-04-12,97.98,97.35,99.62,95.58
2016-04-11,96.31,97.76,99.25,95.52
2016-04-08,93.67,96.29,96.83,93.67
2016-04-07,96.38,93.49,96.85,93.12
2016-04-06,96.08,96.32,98.11,95.46
2016-04-05,99.19,96.16,99.19,96.0
2016-04-04,99.82,99.56,101.55,99.12
2016-04-01,100.58,100.13,102.54,99.42
2016-03-31,102.91,101.38,102.91,100.17
2016-03-30,103.62,102.99,105.07,102.64
2016-03-29,103.75,103.07,105.51,102.41
2016-03-24,105.85,103.59,106.04,103.45
2016-03-23,108.26,106.1,109.03,105.29
2016-03-22,107.94,108.18,108.18,105.87
2016-03-21,109.04,108.75,111.23,107.79
2016-03-18,108.35,109.24,110.44,106.7
2016-03-17,111.48,108.32,111.79,105.35
2016-03-16,112.11,110.25,113.27,109.15
2016-03-15,114.6,112.12,114.82,111.46
2016-03-14,115.15,114.83,117.24,114.33
2016-03-11,108.85,115.0,115.04,108.85
2016-03-10,106.87,107.76,114.48,105.64
2016-03-09,106.79,106.82,108.78,106.5
2016-03-08,106.53,106.84,108.6,104.71
2016-03-07,108.49,106.85,108.72,105.15
2016-03-04,108.81,108.69,109.59,106.98
2016-03-03,107.75,108.36,108.89,107.17
2016-03-02,103.45,107.62,107.91,103.45
2016-03-01,101.2,103.31,103.39,100.35
2016-02-29,99.66,101.39,101.4,97.83
2016-02-26,97.28,100.14,100.46,97.28
2016-02-25,95.0,96.84,97.77,95.0
2016-02-24,97.43,94.4,97.83,93.83
2016-02-23,99.53,97.45,101.52,97.42
2016-02-22,96.55,99.93,99.93,96.55
2016-02-19,98.15,96.23,99.28,94.65
2016-02-18,102.18,98.15,102.79,97.48
2016-02-17,98.06,101.59,101.89,97.28
2016-02-16,98.41,97.79,99.16,95.34
2016-02-15,97.01,98.3,99.48,97.01
2016-02-12,90.1,94.86,94.86,90.1
2016-02-11,95.68,89.65,95.68,89.02
2016-02-10,90.52,95.86,97.48,90.52
2016-02-09,94.07,89.71,95.82,88.85
2016-02-08,100.93,93.98,101.5,93.34
2016-02-05,100.53,100.36,103.0,99.31
2016-02-04,96.36,99.9,100.6,96.16
2016-02-03,99.97,96.04,100.02,94.27
2016-02-02,104.71,100.18,104.71,99.59
2016-02-01,106.49,104.85,107.54,103.99
2016-01-29,103.75,106.36,106.58,103.75
2016-01-28,107.11,103.31,108.19,102.42
2016-01-27,107.82,107.22,108.46,105.98
2016-01-26,104.62,108.06,108.14,102.81
2016-01-25,109.37,105.38,109.92,104.77
2016-01-22,106.71,109.14,110.68,106.71
2016-01-21,103.44,106.27,107.08,102.11
2016-01-20,107.51,103.39,107.51,102.52
2016-01-19,109.44,108.44,111.87,108.18
2016-01-18,111.8,108.46,112.43,108.02
2016-01-15,115.96,111.89,115.96,111.16
2016-01-14,118.26,115.97,118.26,114.36
2016-01-13,118.47,118.58,120.99,117.83
2016-01-12,116.94,118.08,119.5,116.23
2016-01-11,116.74,116.86,119.39,116.73
2016-01-08,119.75,116.96,121.14,116.96
2016-01-07,121.74,119.57,121.74,117.52
2016-01-06,124.76,122.16,124.76,121.31
2016-01-05,124.7,125.04,126.25,123.81
2016-01-04,127.87,124.56,127.87,123.86
2015-12-30,129.49,128.66,129.69,128.52
2015-12-29,128.84,129.68,129.79,128.73
2015-12-28,129.6,128.24,130.1,128.07
2015-12-23,127.75,129.46,129.66,127.75
2015-12-22,126.88,127.09,128.1,126.11
2015-12-21,127.88,126.53,129.02,126.53
2015-12-18,129.51,129.17,130.45,128.3
2015-12-17,128.68,130.32,131.98,128.68
2015-12-16,128.14,127.91,128.98,126.35
2015-12-15,123.51,127.71,127.96,123.51
2015-12-14,125.91,123.03,127.32,122.97
2015-12-11,127.86,125.69,128.16,125.13
2015-12-10,128.29,128.02,129.69,127.12
2015-12-09,129.41,128.74,130.35,127.24
2015-12-08,132.57,129.33,132.57,128.5
2015-12-07,133.64,132.76,134.66,132.32
2015-12-04,133.31,133.6,134.37,131.83
2015-12-03,136.66,133.53,138.16,133.1
2015-12-02,138.37,136.78,139.02,136.68
2015-12-01,138.06,138.24,139.37,138.04
2015-11-30,137.15,138.01,138.78,136.7
